P-value,GOTerm,TermName,SubGeneList
[ 0.00055345],GO:0007528,neuromuscular junction development,"['PDZRN3', 'LRRK2', 'CACNB4']"
[ 0.00067563],GO:1901215,negative regulation of neuron death,"['PPARGC1A', 'LRRK2', 'PM20D1']"
[ 0.00210109],GO:0043401,steroid hormone mediated signaling pathway,"['NR5A2', 'RARB', 'ESRRG', 'PAQR8']"
[ 0.00247697],GO:0007494,midgut development,"['SMOX', 'PM20D1']"
[ 0.00247697],GO:0008366,axon ensheathment,"['POU3F1', 'PLP1']"
[ 0.00327859],GO:0042592,homeostatic process,"['NR5A2', 'RHCG']"
[ 0.00327859],GO:0006690,icosanoid metabolic process,"['CYP4F22', 'PTGIS']"
[ 0.00519282],GO:0060047,heart contraction,"['SGCD', 'ACTC1']"
[ 0.00519282],GO:0072001,renal system development,"['SMOX', 'SOX17']"
[ 0.00630069],GO:0050772,positive regulation of axonogenesis,"['NGF', 'ROBO1']"
[ 0.00750599],GO:0042594,response to starvation,"['PPARGC1A', 'PM20D1']"
[ 0.00851401],GO:0006024,glycosaminoglycan biosynthetic process,"['GALNT5', 'GPC6', 'XYLT1']"
